order_number,order_date,item_name,quantity,product_price,total_products
9000,28/03/2018 20:34,Tandoori Mixed Grill,2,11.95,5
8961,24/03/2018 18:37,Tandoori Mixed Grill,1,11.95,7
8889,17/03/2018 19:25,Curry,1,11.95,3
8881,17/03/2018 18:06,Tandoori Mixed Grill,1,11.95,5
8880,17/03/2018 17:57,Tandoori Mixed Grill,1,11.95,5
8876,17/03/2018 16:59,Tandoori Mixed Grill,1,11.95,6
8837,13/03/2018 17:42,Tandoori Mixed Grill,1,11.95,8
8832,12/03/2018 20:32,Tandoori Mixed Grill,2,11.95,3
8823,11/03/2018 20:22,Tandoori Mixed Grill,1,11.95,14
8760,07/03/2018 13:24,Tandoori Mixed Grill,1,11.95,5
8671,28/02/2018 16:18,Tandoori Mixed Grill,1,11.95,6
8648,25/02/2018 19:15,Tandoori Mixed Grill,1,11.95,8
8604,23/02/2018 20:11,Tandoori Mixed Grill,2,11.95,3
8490,12/02/2018 17:39,Tandoori Mixed Grill,1,11.95,10
8483,11/02/2018 17:41,Tandoori Mixed Grill,1,11.95,8
8476,10/02/2018 20:25,Tandoori Mixed Grill,1,11.95,9
8422,04/02/2018 18:24,Tandoori Mixed Grill,1,11.95,7
8413,03/02/2018 20:28,Tandoori Mixed Grill,1,11.95,8
8132,10/01/2018 20:09,Tandoori Mixed Grill,1,11.95,6
8072,05/01/2018 19:12,Tandoori Fish (Main),1,11.95,6
8072,05/01/2018 19:12,Tandoori Mixed Grill,1,11.95,6
7992,31/12/2017 16:56,Tandoori Mixed Grill,1,11.95,5
7831,17/12/2017 19:17,Tandoori Mixed Grill,1,11.95,10
7786,15/12/2017 19:50,Tandoori Mixed Grill,1,11.95,6
7767,13/12/2017 18:21,Madras,1,11.95,22
7754,12/12/2017 19:16,Tandoori Mixed Grill,1,11.95,15
7738,10/12/2017 18:23,Tandoori Mixed Grill,1,11.95,9
7737,10/12/2017 17:38,Tandoori Fish (Main),1,11.95,3
7646,04/12/2017 19:22,Tandoori Mixed Grill,1,11.95,10
7589,01/12/2017 16:48,Tandoori Mixed Grill,1,11.95,4
7569,28/11/2017 18:48,Tandoori Mixed Grill,1,11.95,5
7505,24/11/2017 17:45,Tandoori Mixed Grill,1,11.95,6
7402,15/11/2017 18:44,Tandoori Mixed Grill,1,11.95,4
7328,08/11/2017 21:12,Tandoori Mixed Grill,1,11.95,9
7312,06/11/2017 16:53,Tandoori Mixed Grill,1,11.95,6
7136,20/10/2017 19:19,Vindaloo,1,11.95,5
7011,09/10/2017 17:22,Tandoori Mixed Grill,1,11.95,14
6923,01/10/2017 18:43,Tandoori Fish (Main),1,11.95,4
6921,01/10/2017 17:43,Tandoori Fish (Main),1,11.95,2
6906,30/09/2017 15:44,Tandoori Mixed Grill,1,11.95,6
6854,26/09/2017 10:50,Tandoori Mixed Grill,2,11.95,20
6843,24/09/2017 19:03,Madras,1,11.95,6
6756,16/09/2017 19:47,Tandoori Mixed Grill,1,11.95,5
6751,16/09/2017 18:32,Tandoori Mixed Grill,1,11.95,3
6714,14/09/2017 20:20,Tandoori Mixed Grill,1,11.95,4
6659,08/09/2017 19:49,Tandoori Mixed Grill,1,11.95,3
6600,02/09/2017 20:32,Tandoori Mixed Grill,1,11.95,5
6488,24/08/2017 22:15,Tandoori Fish (Main),1,11.95,4
6485,24/08/2017 20:27,Tandoori Mixed Grill,1,11.95,4
6414,18/08/2017 18:17,Tandoori Fish (Main),1,11.95,3
6413,18/08/2017 18:13,Tandoori Mixed Grill,1,11.95,9
6362,13/08/2017 18:09,Tandoori Mixed Grill,1,11.95,10
6151,22/07/2017 21:00,Tandoori Mixed Grill,1,11.95,7
6147,22/07/2017 19:56,Tandoori Mixed Grill,1,11.95,4
6132,21/07/2017 20:30,Tandoori Mixed Grill,1,11.95,4
6126,21/07/2017 18:54,Tandoori Fish (Main),1,11.95,1
6002,10/07/2017 20:47,Tandoori Mixed Grill,2,11.95,10
5961,07/07/2017 19:16,Tandoori Mixed Grill,1,11.95,7
5941,05/07/2017 19:12,Tandoori Mixed Grill,1,11.95,4
5904,02/07/2017 18:57,Tandoori Mixed Grill,1,11.95,8
5868,30/06/2017 12:29,Curry,1,11.95,6
5861,29/06/2017 19:13,Tandoori Mixed Grill,1,11.95,5
5857,28/06/2017 22:51,Tandoori Fish (Main),1,11.95,9
5847,27/06/2017 19:44,Tandoori Mixed Grill,1,11.95,7
5741,17/06/2017 21:10,Tandoori Mixed Grill,1,11.95,5
5671,09/06/2017 19:04,Tandoori Mixed Grill,1,11.95,6
5619,04/06/2017 13:44,Tandoori Mixed Grill,2,11.95,7
5515,25/05/2017 21:14,Tandoori Mixed Grill,1,11.95,4
5465,19/05/2017 18:32,Tandoori Mixed Grill,1,11.95,7
5464,19/05/2017 18:25,Tandoori Mixed Grill,1,11.95,7
5438,15/05/2017 21:46,Tandoori Mixed Grill,1,11.95,8
5421,13/05/2017 20:03,Tandoori Mixed Grill,1,11.95,6
5395,11/05/2017 19:07,Tandoori Mixed Grill,1,11.95,4
5388,10/05/2017 20:47,Tandoori Mixed Grill,1,11.95,6
5372,08/05/2017 18:49,Tandoori Mixed Grill,2,11.95,5
5325,05/05/2017 18:34,Tandoori Mixed Grill,1,11.95,4
5313,04/05/2017 17:45,Tandoori Mixed Grill,1,11.95,3
5307,02/05/2017 19:35,Tandoori Mixed Grill,1,11.95,6
5198,22/04/2017 21:15,Tandoori Mixed Grill,1,11.95,7
5175,21/04/2017 20:10,Madras,1,11.95,8
5120,16/04/2017 19:14,Tandoori Mixed Grill,1,11.95,4
5044,09/04/2017 19:26,Tandoori Mixed Grill,2,11.95,3
5016,07/04/2017 20:51,Tandoori Mixed Grill,1,11.95,7
4985,04/04/2017 17:49,Tandoori Mixed Grill,1,11.95,6
4942,31/03/2017 22:32,Tandoori Fish (Main),1,11.95,3
4913,29/03/2017 17:56,Tandoori Mixed Grill,1,11.95,7
4909,28/03/2017 18:29,Tandoori Mixed Grill,1,11.95,5
4867,24/03/2017 19:49,Tandoori Mixed Grill,1,11.95,4
4811,18/03/2017 16:31,Tandoori Mixed Grill,1,11.95,7
4757,12/03/2017 18:49,Tandoori Mixed Grill,1,11.95,5
4693,03/03/2017 20:27,Tandoori Mixed Grill,1,11.95,6
4651,25/02/2017 17:36,Tandoori Mixed Grill,2,11.95,5
4549,14/02/2017 18:16,Tandoori Mixed Grill,1,11.95,5
4490,07/02/2017 17:40,Tandoori Mixed Grill,1,11.95,8
4483,05/02/2017 19:57,Madras,1,11.95,5
4451,03/02/2017 17:10,Tandoori Mixed Grill,1,11.95,6
4381,27/01/2017 13:38,Curry,1,11.95,4
4357,24/01/2017 17:21,Tandoori Mixed Grill,1,11.95,7
4300,18/01/2017 17:39,Tandoori Mixed Grill,1,11.95,7
4299,18/01/2017 17:06,Tandoori Mixed Grill,1,11.95,4
4286,15/01/2017 17:23,Tandoori Mixed Grill,1,11.95,8
4210,06/01/2017 19:49,Tandoori Mixed Grill,1,11.95,4
4193,04/01/2017 19:59,Tandoori Mixed Grill,1,11.95,9
4177,03/01/2017 19:07,Madras,1,11.95,12
4151,31/12/2016 21:20,Madras,1,11.95,5
4110,28/12/2016 18:52,Tandoori Mixed Grill,2,11.95,6
4095,27/12/2016 17:33,Tandoori Mixed Grill,1,11.95,7
3977,15/12/2016 12:04,Tandoori Mixed Grill,1,11.95,10
3939,09/12/2016 20:59,Vindaloo,1,11.95,2
3883,03/12/2016 17:30,Tandoori Mixed Grill,1,11.95,9
3868,02/12/2016 12:03,Tandoori Mixed Grill,3,11.95,12
3851,30/11/2016 18:05,Tandoori Mixed Grill,1,11.95,5
3850,30/11/2016 18:01,Tandoori Mixed Grill,1,11.95,5
3825,26/11/2016 21:23,Tandoori Fish (Main),1,11.95,6
3824,26/11/2016 19:49,Tandoori Fish (Main),1,11.95,8
3756,19/11/2016 20:38,Tandoori Mixed Grill,1,11.95,6
3748,19/11/2016 18:16,Tandoori Mixed Grill,1,11.95,10
3612,05/11/2016 18:29,Tandoori Mixed Grill,1,11.95,6
3591,02/11/2016 20:12,Tandoori Mixed Grill,1,11.95,5
3577,31/10/2016 19:01,Tandoori Mixed Grill,1,11.95,8
3489,22/10/2016 19:04,Tandoori Mixed Grill,1,11.95,8
3487,22/10/2016 18:14,Tandoori Mixed Grill,1,11.95,3
3481,21/10/2016 20:06,Tandoori Fish (Main),1,11.95,7
3396,14/10/2016 18:31,Madras,1,11.95,5
3367,10/10/2016 20:14,Tandoori Mixed Grill,1,11.95,4
3288,01/10/2016 18:59,Tandoori Mixed Grill,1,11.95,15
3227,24/09/2016 21:14,Tandoori Mixed Grill,1,11.95,5
3194,20/09/2016 12:46,Tandoori Mixed Grill,1,11.95,2
3187,18/09/2016 19:01,Tandoori Mixed Grill,1,11.95,9
3032,27/08/2016 20:48,Tandoori Mixed Grill,1,11.95,6
2966,20/08/2016 18:45,Tandoori Mixed Grill,1,11.95,9
2907,12/08/2016 18:04,Tandoori Mixed Grill,1,11.95,15
2862,06/08/2016 20:12,Tandoori Mixed Grill,1,11.95,11
2782,25/07/2016 19:50,Curry,1,11.95,4
2758,22/07/2016 19:23,Tandoori Mixed Grill,1,11.95,9
2658,10/06/2016 19:06,Tandoori Mixed Grill,1,11.95,6
2523,19/05/2016 19:38,Tandoori Mixed Grill,1,11.95,3
2436,05/05/2016 19:03,Tandoori Mixed Grill,1,11.95,4
2420,01/05/2016 21:25,Tandoori Mixed Grill,1,11.95,8
2395,27/04/2016 17:21,Vindaloo,1,11.95,4
2315,16/04/2016 19:49,Tandoori Mixed Grill,1,11.95,6
2172,24/03/2016 18:59,Tandoori Mixed Grill,2,11.95,2
16031,28/07/2019 21:18,Chicken Shashlick Curry,1,12.95,7
15966,26/07/2019 18:14,Lamb Shashlick Curry,1,12.95,7
15951,25/07/2019 19:11,Chicken Shashlick Curry,1,12.95,8
15910,21/07/2019 17:52,Dhansak - King Prawn,1,12.95,4
15770,13/07/2019 18:52,Tandoori King Prawn Garlic,1,12.95,5
15751,12/07/2019 19:46,Lamb Shashlick Curry,1,12.95,5
15741,12/07/2019 17:19,Chicken Shashlick Curry,1,12.95,7
15556,29/06/2019 18:02,Bhuna - King Prawn,1,12.95,5
15527,28/06/2019 06:23,Hazary Lamb,1,12.95,16
15501,24/06/2019 19:26,Lamb Shashlick Curry,1,12.95,3
15402,17/06/2019 21:05,Tandoori King Prawn Garlic,1,12.95,5
15353,15/06/2019 20:09,King Prawn Biryani,1,12.95,4
15343,15/06/2019 18:50,Chicken Shashlick Curry,1,12.95,8
15234,07/06/2019 21:19,King Prawn Hari Mirch,1,12.95,6
15196,05/06/2019 19:10,Bhuna - King Prawn,1,12.95,9
15170,03/06/2019 21:27,Bengal Fry Fish,1,12.95,6
15143,01/06/2019 18:54,Tandoori King Prawn Garlic,1,12.95,11
15136,01/06/2019 18:17,Tandoori King Prawn Garlic,1,12.95,7
15044,26/05/2019 18:05,King Prawn Balti,1,12.95,7
14972,22/05/2019 19:25,Tandoori King Prawn Garlic,1,12.95,5
14958,21/05/2019 18:09,Hazary Lamb,1,12.95,6
14948,20/05/2019 18:37,Tandoori King Prawn Garlic,1,12.95,3
14918,18/05/2019 22:13,King Prawn Shaslick,1,12.95,5
14898,18/05/2019 19:25,Pathia - King Prawn,1,12.95,4
14874,17/05/2019 20:06,Bengal King Prawn,1,12.95,5
14866,17/05/2019 19:07,King Prawn Shaslick,1,12.95,10
14811,13/05/2019 20:10,Hazary Lamb,1,12.95,10
14808,13/05/2019 19:22,Korma - King Prawn,1,12.95,4
14735,10/05/2019 18:57,Tandoori King Prawn Garlic,1,12.95,5
14728,10/05/2019 17:56,Bengal King Prawn,1,12.95,10
14726,10/05/2019 17:20,Bengal King Prawn,1,12.95,7
14719,09/05/2019 17:44,Saag - King Prawn,1,12.95,8
14700,06/05/2019 21:13,King Prawn Hari Mirch,1,12.95,4
14546,28/04/2019 18:16,Saag - King Prawn,1,12.95,14
14514,27/04/2019 18:30,Bhuna - King Prawn,1,12.95,4
14494,26/04/2019 18:22,King Prawn Shaslick,1,12.95,8
14463,22/04/2019 21:34,King Prawn Shaslick,1,12.95,5
14405,19/04/2019 19:17,Rogon - King Prawn,1,12.95,4
14358,16/04/2019 18:45,Hazary Lamb,1,12.95,4
14294,13/04/2019 10:31,Mushroom - King Prawn,1,12.95,4
14281,12/04/2019 19:07,King Prawn Shaslick,1,12.95,9
14227,07/04/2019 19:38,Hazary Lamb,1,12.95,8
14170,05/04/2019 19:12,Chicken Shashlick Curry,1,12.95,7
14166,05/04/2019 18:46,Bengal King Prawn,1,12.95,8
14141,03/04/2019 18:49,King Prawn Shaslick,1,12.95,6
14125,31/03/2019 21:05,King Prawn Hari Mirch,1,12.95,4
14108,31/03/2019 17:38,King Prawn Hari Mirch,1,12.95,11
14029,28/03/2019 19:19,Saag - King Prawn,1,12.95,8
13915,21/03/2019 13:26,King Prawn Hari Mirch,1,12.95,5
13776,10/03/2019 19:52,Hazary Lamb,1,12.95,5
13767,10/03/2019 18:08,Tandoori King Prawn Masala,1,12.95,9
13766,10/03/2019 18:04,King Prawn Balti,1,12.95,6
13745,09/03/2019 18:14,Tandoori King Prawn Garlic,1,12.95,6
13744,09/03/2019 18:00,Bengal Fish Karahi,1,12.95,11
13716,07/03/2019 20:30,Tandoori King Prawn Garlic,1,12.95,5
13709,07/03/2019 18:01,Saag - King Prawn,1,12.95,3
13663,02/03/2019 19:58,King Prawn Shaslick,1,12.95,4
13635,01/03/2019 21:10,King Prawn Hari Mirch,1,12.95,5
13613,01/03/2019 18:07,Tandoori King Prawn Garlic,1,12.95,7
13598,28/02/2019 17:22,King Prawn Biryani,1,12.95,6
13532,22/02/2019 19:51,King Prawn Hari Mirch,1,12.95,12
13460,16/02/2019 18:45,Saag - King Prawn,1,12.95,8
13370,12/02/2019 16:53,Tandoori King Prawn Garlic,1,12.95,4
13366,11/02/2019 18:04,Dhansak - King Prawn,1,12.95,10
13352,09/02/2019 22:37,King Prawn Shaslick,1,12.95,4
13343,09/02/2019 19:36,Chicken Shashlick Curry,1,12.95,7
13328,09/02/2019 17:58,King Prawn Hari Mirch,1,12.95,8
13318,08/02/2019 20:12,King Prawn Balti,1,12.95,4
13256,04/02/2019 18:36,Tandoori King Prawn Masala,1,12.95,3
13235,02/02/2019 19:59,Tandoori King Prawn Garlic,1,12.95,7
13145,29/01/2019 19:19,Korma - King Prawn,1,12.95,3
13116,26/01/2019 22:12,King Prawn Hari Mirch,1,12.95,4
13115,26/01/2019 21:44,Bengal Fish Biryani,2,12.95,1
13088,26/01/2019 17:11,King Prawn Shaslick,1,12.95,5
13048,23/01/2019 22:03,Saag - King Prawn,1,12.95,6
13048,23/01/2019 22:03,Bengal Fish Biryani,1,12.95,6
12981,18/01/2019 18:25,Tandoori King Prawn Garlic,1,12.95,9
12964,17/01/2019 18:24,King Prawn Biryani,1,12.95,7
12924,12/01/2019 21:39,Lamb Shashlick Curry,1,12.95,8
12923,12/01/2019 20:59,Hazary Lamb Chilli Garlic,1,12.95,3
12837,05/01/2019 18:50,King Prawn Karahi,1,12.95,5
12792,03/01/2019 18:03,King Prawn Hari Mirch,1,12.95,4
12720,30/12/2018 17:58,King Prawn Hari Mirch,1,12.95,6
12677,27/12/2018 18:03,Tandoori King Prawn Garlic,1,12.95,5
12640,23/12/2018 21:15,Tandoori King Prawn Masala,1,12.95,7
12597,22/12/2018 18:15,Tandoori King Prawn Garlic,1,12.95,8
12576,21/12/2018 17:46,King Prawn Biryani,1,12.95,3
12567,20/12/2018 21:45,Bengal Fish Biryani,1,12.95,2
12566,20/12/2018 21:37,King Prawn Shaslick,1,12.95,4
12520,16/12/2018 17:43,Bhuna - King Prawn,1,12.95,4
12495,15/12/2018 18:06,King Prawn Hari Mirch,1,12.95,5
12453,13/12/2018 20:35,King Prawn Hari Mirch,1,12.95,5
12450,13/12/2018 19:41,Chicken Shashlick Curry,1,12.95,3
12449,13/12/2018 19:39,Chicken Shashlick Curry,2,12.95,12
12434,12/12/2018 19:05,Hazary Lamb Chilli Garlic,1,12.95,2
12427,12/12/2018 16:55,Pathia - King Prawn,1,12.95,6
12421,10/12/2018 19:36,Tandoori King Prawn Masala,1,12.95,4
12373,08/12/2018 17:47,Bengal King Prawn,1,12.95,5
12254,30/11/2018 19:10,King Prawn Shaslick,1,12.95,8
12182,24/11/2018 19:20,Chicken Shashlick Curry,1,12.95,4
12157,23/11/2018 18:38,King Prawn Hari Mirch,1,12.95,4
12089,17/11/2018 18:46,King Prawn Shaslick,1,12.95,9
12055,16/11/2018 18:20,King Prawn Karahi,1,12.95,4
12040,15/11/2018 18:44,Dupiaza - King Prawn,1,12.95,7
12020,13/11/2018 18:55,Hazary Lamb Chilli Garlic,1,12.95,4
11968,10/11/2018 18:06,Tandoori King Prawn Garlic,1,12.95,6
11966,10/11/2018 17:55,Dhansak - King Prawn,1,12.95,5
11957,09/11/2018 21:48,King Prawn Hari Mirch,1,12.95,10
11933,08/11/2018 17:10,Tandoori King Prawn Garlic,1,12.95,2
11899,05/11/2018 19:27,Tandoori King Prawn Garlic,1,12.95,17
11869,03/11/2018 18:44,Tandoori King Prawn Garlic,1,12.95,7
11809,31/10/2018 17:45,Mushroom - King Prawn,1,12.95,5
11793,29/10/2018 16:35,King Prawn Karahi,1,12.95,4
11748,26/10/2018 22:38,King Prawn Shaslick,1,12.95,5
11703,22/10/2018 18:49,King Prawn Shaslick,1,12.95,4
11660,19/10/2018 19:21,Tandoori King Prawn Masala,1,12.95,7
11642,19/10/2018 17:34,Lamb Shashlick Curry,1,12.95,8
11570,13/10/2018 18:35,Bengal King Prawn,1,12.95,9
11537,11/10/2018 21:05,Hazary Lamb,1,12.95,8
11525,11/10/2018 17:45,Saag - King Prawn,1,12.95,2
11477,06/10/2018 22:18,King Prawn Biryani,1,12.95,2
11475,06/10/2018 20:46,Bengal Fish Biryani,1,12.95,2
11411,02/10/2018 18:37,King Prawn Shaslick,1,12.95,4
11394,30/09/2018 17:49,Rogon - King Prawn,1,12.95,5
11351,28/09/2018 19:52,Chicken Shashlick Curry,1,12.95,7
11258,22/09/2018 17:44,Hazary Lamb,1,12.95,8
11248,21/09/2018 19:34,Tandoori King Prawn Garlic,1,12.95,7
11225,19/09/2018 22:25,King Prawn Shaslick,1,12.95,4
11206,18/09/2018 18:50,Chicken Shashlick Curry,1,12.95,8
11145,15/09/2018 16:34,King Prawn Shaslick,1,12.95,3
11135,14/09/2018 19:17,Tandoori King Prawn Garlic,1,12.95,5
11093,11/09/2018 19:11,King Prawn Shaslick,1,12.95,5
11022,07/09/2018 16:49,Hazary Lamb,1,12.95,7
10981,02/09/2018 21:23,Tandoori King Prawn Masala,1,12.95,6
10973,02/09/2018 18:50,Bhuna - King Prawn,1,12.95,4
10968,01/09/2018 22:43,King Prawn Shaslick,1,12.95,6
10939,30/08/2018 19:24,King Prawn Shaslick,1,12.95,3
10918,29/08/2018 19:10,King Prawn Karahi,1,12.95,7
10869,26/08/2018 17:09,King Prawn Biryani,1,12.95,5
10853,25/08/2018 18:29,Chicken Shashlick Curry,1,12.95,8
10844,24/08/2018 20:47,Tandoori King Prawn Masala,1,12.95,8
10806,21/08/2018 22:42,King Prawn Shaslick,1,12.95,3
10757,18/08/2018 19:51,Chicken Shashlick Curry,1,12.95,6
10710,16/08/2018 19:44,Bengal King Prawn,1,12.95,6
10651,11/08/2018 18:56,Tandoori King Prawn Garlic,1,12.95,2
10586,05/08/2018 22:55,King Prawn Shaslick,1,12.95,5
10570,04/08/2018 20:06,Chicken Shashlick Curry,1,12.95,6
10549,03/08/2018 18:06,Chicken Shashlick Curry,1,12.95,5
10473,28/07/2018 17:55,King Prawn Shaslick,1,12.95,4
10471,28/07/2018 17:38,King Prawn Shaslick,1,12.95,6
10441,26/07/2018 20:38,King Prawn Shaslick,1,12.95,6
10422,25/07/2018 19:39,Korma - King Prawn,1,12.95,6
10381,21/07/2018 18:20,King Prawn Shaslick,1,12.95,7
10372,20/07/2018 19:26,King Prawn Biryani,1,12.95,8
10360,19/07/2018 20:27,Bengal Fish Biryani,1,12.95,6
10344,18/07/2018 18:35,Tandoori King Prawn Garlic,1,12.95,8
10341,18/07/2018 18:11,Methi - King Prawn,1,12.95,6
10270,12/07/2018 18:34,Tandoori King Prawn Masala,1,12.95,8
10154,01/07/2018 21:16,Lamb Shashlick Curry,1,12.95,6
10121,30/06/2018 18:39,Hazary Lamb,1,12.95,2
10121,30/06/2018 18:39,Hazary Lamb Chilli Garlic,1,12.95,2
10097,28/06/2018 17:43,Saag - King Prawn,1,12.95,3
10090,27/06/2018 19:59,King Prawn Biryani,1,12.95,5
10090,27/06/2018 19:59,King Prawn Shaslick,1,12.95,5
10070,24/06/2018 19:51,King Prawn Shaslick,1,12.95,2
10069,24/06/2018 19:46,Bhuna - King Prawn,1,12.95,4
9988,17/06/2018 19:16,Chicken Shashlick Curry,1,12.95,11
9983,17/06/2018 18:27,King Prawn Karahi,1,12.95,8
9951,15/06/2018 22:26,King Prawn Biryani,1,12.95,7
9940,15/06/2018 19:05,Chicken Shashlick Curry,1,12.95,4
9928,14/06/2018 20:42,Hazary Lamb Chilli Garlic,1,12.95,5
9869,09/06/2018 22:30,King Prawn Shaslick,1,12.95,6
9822,06/06/2018 21:55,Lamb Shashlick Curry,1,12.95,9
9802,04/06/2018 19:19,Bengal King Prawn,1,12.95,5
9802,04/06/2018 19:19,Pathia - King Prawn,1,12.95,5
9782,03/06/2018 14:57,King Prawn Karahi,1,12.95,14
9756,01/06/2018 20:29,Chicken Shashlick Curry,1,12.95,7
9679,26/05/2018 20:34,Tandoori King Prawn Garlic,1,12.95,8
9669,26/05/2018 18:40,Hazary Lamb Chilli Garlic,1,12.95,3
9664,26/05/2018 17:36,Chicken Shashlick Curry,1,12.95,11
9659,25/05/2018 22:05,King Prawn Shaslick,1,12.95,6
9631,24/05/2018 19:07,Dhansak - King Prawn,1,12.95,5
9569,17/05/2018 20:31,King Prawn Shaslick,1,12.95,4
9552,16/05/2018 17:06,King Prawn Karahi,1,12.95,7
9527,13/05/2018 14:32,King Prawn Shaslick,1,12.95,5
9520,13/05/2018 12:10,Dupiaza - King Prawn,1,12.95,5
9485,12/05/2018 09:54,Chicken Shashlick Curry,1,12.95,7
9484,12/05/2018 09:51,Bengal Fry Fish,1,12.95,7
9484,12/05/2018 09:51,Chicken Shashlick Curry,1,12.95,7
9447,08/05/2018 17:32,Pathia - King Prawn,1,12.95,6
9420,06/05/2018 14:49,Dupiaza - King Prawn,1,12.95,11
9420,06/05/2018 14:49,Bengal Fry Fish,1,12.95,11
9413,05/05/2018 13:01,Bengal Fish Karahi,1,12.95,27
9413,05/05/2018 13:01,King Prawn Balti,1,12.95,27
9413,05/05/2018 13:01,Bengal Fish Biryani,1,12.95,27
9412,05/05/2018 12:56,Dupiaza - King Prawn,1,12.95,60
9412,05/05/2018 12:56,Korma - King Prawn,1,12.95,60
9412,05/05/2018 12:56,Mushroom - King Prawn,1,12.95,60
9411,05/05/2018 12:45,Lamb Shashlick Curry,1,12.95,45
9410,05/05/2018 12:27,King Prawn Shaslick,1,12.95,26
9408,03/05/2018 18:32,Tandoori King Prawn Garlic,1,12.95,10
9407,03/05/2018 18:20,Tandoori King Prawn Garlic,1,12.95,10
9374,29/04/2018 14:16,Dupiaza - King Prawn,1,12.95,46
9371,29/04/2018 13:38,Hazary Lamb Chilli Garlic,1,12.95,5
9283,20/04/2018 20:03,Chicken Shashlick Curry,1,12.95,4
9225,16/04/2018 18:23,Hazary Lamb Chilli Garlic,1,12.95,4
9224,16/04/2018 18:18,Hazary Lamb Chilli Garlic,1,12.95,5
9164,13/04/2018 11:56,King Prawn Hari Mirch,2,12.95,7
9134,08/04/2018 18:34,Saag,1,12.95,3
9122,07/04/2018 19:54,Chicken Shashlick Curry,1,12.95,6
9119,07/04/2018 19:26,Bhuna,1,12.95,5
9109,07/04/2018 18:04,King Prawn Karahi,1,12.95,6
9083,05/04/2018 18:46,Bengal King Prawn,1,12.95,7
9081,05/04/2018 18:19,King Prawn Shaslick,1,12.95,5
9031,30/03/2018 22:12,King Prawn Shaslick,1,12.95,5
8965,24/03/2018 18:51,Lamb Shashlick Curry,1,12.95,6
8948,23/03/2018 17:29,Saag,1,12.95,13
8916,19/03/2018 19:11,King Prawn Biryani,1,12.95,6
8912,19/03/2018 18:11,Hazary Lamb Chilli Garlic,1,12.95,8
8890,17/03/2018 19:28,Chicken Shashlick Curry,1,12.95,6
8886,17/03/2018 18:35,Dhansak,1,12.95,7
8876,17/03/2018 16:59,Bengal Fry Fish,1,12.95,6
8809,11/03/2018 17:27,Korma,1,12.95,7
